SK_ID_CURR,TARGET,SCORE
101902,0,0.32104528
101904,0,0.5805967
101905,0,0.7161689
101907,0,0.71918476
101908,0,0.27016324
101909,0,0.60536206
101912,0,0.7016439
101913,0,0.61849034
101914,0,0.824922
101915,0,0.8095553
101917,0,0.5894011
101918,0,0.92708683
101923,0,0.62256956
101924,0,0.7532364
101925,0,0.60253334
101926,0,0.9131309
101927,0,0.80289125
101928,0,0.28292805
101930,0,0.36006594
101931,0,0.6260538
101932,0,0.8936734
101934,0,0.5527728
101935,0,0.49164248
101936,0,0.7259269
101938,0,0.3657806
101939,0,0.8843693
101940,0,0.5075403
101941,0,0.52258074
101942,0,0.49590814
101943,0,0.84370375
101944,0,0.4728281
101945,0,0.48005843
101946,0,0.3942572
101947,0,0.8773497
101948,0,0.3447097
101949,0,0.60343397
101950,1,0.6482332
101951,0,0.8215061
101952,0,0.6788553
101953,0,0.92512786
101954,0,0.83111036
101955,0,0.4779986
101956,0,0.3908754
101957,0,0.56749505
101958,0,0.8074063
101959,0,0.65657485
101960,0,0.7747788
101963,0,0.6709968
101966,0,0.86939627
101967,0,0.645703
101968,0,0.80464685
101969,0,0.7158946
101970,1,0.43272406
101972,0,0.5057962
101973,0,0.3415861
101974,0,0.7684878
101975,0,0.6343659
101977,0,0.705243
101980,1,0.34283096
101981,1,0.39254206
101982,0,0.79169375
101985,0,0.6679157
101986,0,0.48932725
101987,0,0.28672957
101988,1,0.60228765
101989,0,0.29171854
101990,0,0.5193474
101993,0,0.7535664
101995,0,0.83163923
101996,0,0.84237665
101997,0,0.21457887
101999,0,0.32417256
102000,0,0.80046403
102001,0,0.4803543
102003,1,0.23222333
102004,0,0.7204268
102006,0,0.40188795
102008,0,0.36027384
102009,0,0.7572902
102010,0,0.65810174
102011,0,0.18039948
102012,0,0.7889263
102013,0,0.4014774
102014,0,0.39493406
102016,0,0.4965573
102020,1,0.42472452
102021,0,0.47332674
102022,0,0.5258238
102023,0,0.51452255
102024,1,0.23659825
102025,1,0.4642772
102026,0,0.40692872
102028,1,0.11185861
102030,0,0.28902483
102031,1,0.45703226
102032,0,0.8977876
102033,0,0.36358094
102035,0,0.28693438
102039,0,0.8376657
102040,0,0.59666723
102041,0,0.73085356
102043,0,0.46079725
102044,0,0.3056684
102045,0,0.21209937
102047,0,0.81761634
102048,0,0.68695295
102049,0,0.44280374
102050,0,0.57070184
102053,1,0.24387169
102056,0,0.66149867
102061,0,0.7979627
102063,0,0.83210003
102065,0,0.39623916
102069,0,0.6224722
102071,0,0.7511929
102073,1,0.24487877
102074,0,0.29500467
102076,0,0.16751784
102077,0,0.4152748
102078,0,0.81922245
102080,0,0.72602695
102081,0,0.556437
102082,0,0.5112293
102085,0,0.71645594
102087,0,0.3860458
102089,0,0.7841049
102091,0,0.75887054
102093,0,0.58662033
102094,0,0.35810262
102095,0,0.7643485
102096,0,0.4543212
102098,0,0.7290163
102102,0,0.80986476
102103,0,0.5903647
102104,0,0.7669823
102105,0,0.660813
102106,0,0.23723304
102107,0,0.6625975
102108,0,0.5738094
102110,0,0.53169054
102111,0,0.7892939
102114,1,0.10820538
102115,0,0.668707
102116,0,0.8178919
102118,0,0.818202
102119,0,0.40816605
102120,0,0.5681138
102124,0,0.72443724
102127,0,0.8070587
102128,1,0.28766787
102129,0,0.571352
102130,0,0.71083593
102131,0,0.45035362
102132,0,0.14481509
102133,1,0.38920408
102134,0,0.9107633
102136,0,0.25182456
102137,0,0.62089753
102138,0,0.49440604
102139,0,0.72504056
102140,0,0.38220477
102141,0,0.76484144
102142,0,0.41770637
102143,0,0.5261562
102144,0,0.69476277
102145,0,0.4972474
102148,1,0.45916653
102149,0,0.6094663
102152,0,0.35434812
102153,0,0.42048913
102154,0,0.74445784
102156,0,0.7150773
102157,0,0.37624842
102160,0,0.74172103
102164,0,0.7811447
102167,0,0.38334483
102169,0,0.2849806
102170,0,0.68024766
102171,0,0.33389378
102172,0,0.21465027
102173,0,0.517343
102175,0,0.6987324
102176,0,0.9265161
102177,0,0.65349424
102178,0,0.5974986
102179,0,0.74821454
102183,0,0.4404543
102184,0,0.737213
102185,0,0.65796363
102186,0,0.64670324
102188,0,0.68605983
102189,0,0.71767485
102190,0,0.3858075
102191,0,0.4798243
102194,0,0.5739907
102195,0,0.8209145
102196,0,0.646492
102197,0,0.4079075
102200,0,0.45668674
102202,0,0.30637127
102203,0,0.5533039
102204,0,0.49842304
102207,0,0.7102299
102209,0,0.8573699
102210,0,0.51065767
102211,0,0.53036875
102213,0,0.77501696
102214,0,0.5180575
102215,0,0.7951751
102216,0,0.63117164
102217,1,0.25201178
102219,0,0.319928
102220,0,0.384955
102222,0,0.46519363
102223,0,0.65192574
102224,0,0.8363655
102225,1,0.25542504
102226,0,0.55944794
102227,0,0.657112
102229,0,0.6465001
102232,0,0.6585994
102233,0,0.7574287
102234,0,0.7434708
102235,1,0.106456876
102239,0,0.5264183
102240,0,0.35595
102241,0,0.6259749
102242,0,0.9109955
102243,0,0.14444482
102245,0,0.61193275
102246,0,0.47763228
102247,0,0.34844446
102249,0,0.3552752
102250,0,0.7520536
102253,0,0.6124126
102254,1,0.2759139
102255,1,0.43848848
102256,0,0.54239774
102257,0,0.7373894
102258,0,0.42804742
102260,0,0.41978163
102261,0,0.9301117
102263,0,0.23800981
102264,0,0.59137905
102267,0,0.5562576
102268,0,0.7667763
102269,0,0.2592696
102270,0,0.69017
102271,0,0.68151593
102274,0,0.54512846
102275,0,0.6333753
102276,0,0.90029603
102277,0,0.6781742
102279,1,0.35899013
102280,0,0.6320001
102281,0,0.23339528
102284,0,0.32210708
102285,0,0.82996154
102288,0,0.39617574
102289,0,0.8835042
102290,0,0.47425246
102291,0,0.6325368
102292,0,0.4212625
102295,0,0.71797436
102297,0,0.3836425
102299,0,0.8252983
102300,0,0.46350205
102301,0,0.65189993
102302,0,0.5787047
102304,0,0.6058028
102306,0,0.81106603
102307,0,0.8171933
102308,0,0.531867
102310,0,0.88869405
102311,0,0.7388904
102312,0,0.31739247
102313,0,0.7517148
102316,0,0.81559306
102317,0,0.6923351
102319,0,0.5222682
102320,0,0.8009219
102321,0,0.6952792
102323,0,0.77337164
102324,0,0.7632083
102327,0,0.6038283
102328,0,0.8529941
102329,0,0.5960659
102330,0,0.46747172
102331,0,0.35106707
102332,0,0.6237873
102333,0,0.75271666
102334,1,0.21987379
102335,0,0.67228675
102336,0,0.79019046
102337,1,0.32741493
102339,0,0.92907554
102341,0,0.705539
102343,0,0.35577732
102345,0,0.7897214
102348,0,0.9366074
102349,0,0.65351415
102350,0,0.8231351
102351,0,0.86293775
102352,0,0.60998714
102353,0,0.57024646
102354,0,0.7163929
102355,0,0.8748397
102356,0,0.7001773
102357,0,0.6606216
102358,0,0.5997977
102360,0,0.50159407
102361,0,0.67719114
102364,0,0.5204179
102365,0,0.3667348
102366,0,0.35048383
102367,0,0.48561996
102368,0,0.30736607
102369,0,0.74310017
102370,0,0.7248615
102371,0,0.56812984
102372,0,0.77655214
102373,0,0.5963385
102375,0,0.40027475
102376,1,0.087457776
102377,0,0.714561
102378,0,0.2936331
102379,0,0.4535827
102382,0,0.57504725
102383,0,0.30339527
102384,0,0.8091207
102386,0,0.89400816
102388,0,0.7411263
102389,0,0.62295175
102390,0,0.67946357
102391,0,0.4809804
102392,1,0.37182337
102394,0,0.9410683
102395,0,0.8709864
102396,0,0.70046866
102397,0,0.7533592
102398,0,0.556468
102399,0,0.198524
102400,0,0.7153778
102401,0,0.44027537
102402,0,0.5932178
102404,0,0.2829063
102405,0,0.23549479
102407,1,0.15348619
102408,0,0.59420246
102410,0,0.6308516
102411,0,0.6708088
102412,0,0.797261
102417,0,0.58113265
102418,0,0.77481014
102419,0,0.70382357
102420,0,0.7048284
102421,0,0.23656827
102422,0,0.48117763
102423,0,0.6878384
102424,0,0.664834
102425,0,0.7950529
102426,0,0.7760171
102428,0,0.62825024
102430,0,0.5174141
102431,0,0.45802087
102433,0,0.5957398
102434,0,0.72988343
102436,0,0.7291584
102437,0,0.25362277
102438,0,0.5833623
102440,0,0.84987974
102442,0,0.40745336
102446,0,0.45696664
102451,1,0.51889086
102452,0,0.854778
102453,0,0.38687164
102454,0,0.83192986
102455,0,0.79007286
102457,0,0.52941716
102460,0,0.6095986
102461,0,0.57328326
102463,0,0.8527831
102464,0,0.19045508
102467,0,0.8131607
102468,0,0.57005894
102477,0,0.7210555
102478,0,0.7796575
102479,0,0.6012002
102481,0,0.46775836
102483,0,0.494232
102485,0,0.63792133
102486,0,0.39034408
102489,1,0.25188154
102491,1,0.21098655
102493,0,0.22112936
102494,0,0.938043
102495,0,0.4766072
102496,0,0.2851686
102497,0,0.3118407
102498,0,0.85415846
102500,0,0.73001707
102501,0,0.35271835
102502,0,0.68805313
102503,0,0.70244634
102504,0,0.7332386
102505,0,0.1244781
102507,0,0.49189967
102508,0,0.5677866
102510,0,0.8417931
102512,0,0.7618864
102514,0,0.38759518
102515,0,0.40308523
102516,0,0.8250551
102517,0,0.18524283
102518,0,0.7273821
102520,0,0.8042712
102521,1,0.18606877
102523,0,0.5594611
102524,1,0.19921362
102525,0,0.53152716
102526,0,0.6578485
102527,0,0.65830123
102528,0,0.23570025
102530,0,0.687057
102532,0,0.7750905
102533,0,0.40057784
102534,0,0.61309516
102535,0,0.66242206
102536,0,0.78150976
102537,0,0.792583
102538,0,0.41721052
102540,0,0.7275325
102541,0,0.723628
102542,0,0.73310935
102543,0,0.9080997
102544,0,0.809746
102546,0,0.74080014
102547,0,0.43664223
102548,0,0.7854537
102550,0,0.7455316
102551,0,0.44952756
102552,0,0.3684221
102553,0,0.7756481
102554,0,0.124985814
102555,0,0.45767707
102556,0,0.55202544
102557,0,0.6922599
102560,0,0.8545768
102561,0,0.7736209
102564,0,0.26679415
102565,0,0.68348634
102566,0,0.4797731
102567,0,0.07255429
102569,0,0.7277422
102570,0,0.67268527
102571,0,0.7405139
102572,0,0.6284565
102573,0,0.74785113
102574,1,0.48924124
102575,0,0.8390588
102576,0,0.2548141
102577,0,0.847982
102580,0,0.67163444
102581,1,0.5100623
102583,0,0.7789677
102584,0,0.8259724
102585,0,0.7131189
102586,1,0.14971036
102587,0,0.68975246
102588,0,0.9282437
102589,0,0.77923006
102590,0,0.31919742
102591,0,0.57113606
102593,0,0.68426836
102594,0,0.336313
102595,0,0.6323166
102596,0,0.79566973
102598,0,0.34989244
102600,0,0.8539086
102602,0,0.48183352
102603,0,0.15436381
102606,0,0.44533384
102607,0,0.16259086
102608,1,0.18884504
102610,0,0.5707999
102611,0,0.47485852
102612,0,0.6299803
102613,0,0.86775917
102615,0,0.35814804
102616,0,0.7115643
102618,0,0.72800684
102619,0,0.68270624
102620,0,0.44795382
102621,0,0.6526078
102622,0,0.58797765
102623,0,0.48117626
102624,1,0.33570826
102625,0,0.7394095
102626,0,0.4321618
102627,0,0.55801594
102629,0,0.45189512
102630,0,0.4940592
102631,0,0.64945626
102632,0,0.6488551
102636,0,0.486511
102637,0,0.86672926
102638,0,0.23127812
102639,0,0.6707641
102641,0,0.7635027
102642,0,0.4421121
102643,0,0.59412324
102647,0,0.8173507
102649,0,0.4002778
102650,0,0.3536731
102651,0,0.67997414
102653,0,0.45842052
102654,0,0.80685574
102657,0,0.65080684
102658,0,0.084833264
102659,0,0.7362534
102660,0,0.7989013
102661,0,0.8279818
102662,0,0.7553837
102664,0,0.5855284
102665,0,0.67659193
102666,0,0.2749896
102668,0,0.42981946
102669,0,0.28950226
102673,1,0.085090876
102674,0,0.441176
102675,0,0.71418536
102676,0,0.74854064
102677,0,0.56556857
102678,0,0.18932414
102679,1,0.3477127
102680,0,0.376563
102681,1,0.17700016
102683,0,0.8238746
102684,0,0.4085241
102685,0,0.74639213
102686,0,0.8009
102688,1,0.3197447
102689,0,0.66503954
102690,0,0.787956
102691,0,0.48140466
102692,0,0.80692613
102693,0,0.45220894
102695,0,0.44202155
102696,0,0.32921618
102697,0,0.7048081
102698,0,0.50905895
102700,0,0.44234324
102702,0,0.5095422
102705,0,0.75673
102706,0,0.65094095
102707,0,0.5216285
102708,0,0.37577152
102710,0,0.5779228
102711,0,0.5107887
102712,0,0.7910242
102714,0,0.43158376
102715,1,0.13134593
102716,0,0.7236663
102717,0,0.68580675
102718,0,0.88828546
102725,0,0.7396208
102726,0,0.46629947
102727,0,0.61707765
102728,0,0.8407662
102730,0,0.8468585
102734,0,0.56680596
102735,0,0.57823396
102736,0,0.42727333
102737,0,0.7553878
102740,0,0.7238001
102741,0,0.34009194
102742,0,0.5429486
102743,0,0.35348237
102745,0,0.5396284
102746,0,0.64607334
102747,0,0.49673897
102748,0,0.7826326
102750,0,0.48018384
102751,0,0.49017495
102752,1,0.5177071
102753,0,0.62152314
102754,0,0.3606227
102756,0,0.5016309
102757,0,0.27534837
102758,0,0.78409016
102760,0,0.17995495
102761,0,0.6455093
102764,0,0.6261748
102765,0,0.577039
102766,0,0.64822006
102767,0,0.73689604
102768,1,0.14061826
102769,0,0.59793067
102771,0,0.3601038
102773,1,0.31932884
102774,0,0.602444
102775,0,0.17262435
102776,0,0.2407391
102777,0,0.90165263
102779,0,0.8329695
102780,0,0.7071357
102781,0,0.3602723
102782,0,0.5085744
102783,0,0.2839356
102784,0,0.5685558
102785,0,0.32585943
102786,0,0.64857966
102789,1,0.48369598
102790,0,0.500888
102792,0,0.25852913
102793,0,0.7087767
102794,0,0.66930926
102796,1,0.062886834
102797,0,0.5406629
102798,0,0.72792923
102800,0,0.352718
102801,0,0.6569701
102802,0,0.7365303
102803,0,0.516919
102804,0,0.69661975
102805,0,0.7791664
102806,0,0.57005835
102807,0,0.45431858
102808,0,0.71403676
102810,0,0.8345406
102812,0,0.5292405
102814,0,0.48111963
102815,0,0.5180727
102816,0,0.89750385
102818,0,0.60280806
102819,0,0.7497163
102820,0,0.2573834
102821,0,0.57319427
102822,0,0.3960632
102823,0,0.79144394
102824,0,0.4489581
102825,0,0.7145268
102826,0,0.84802556
102827,0,0.40375912
102828,0,0.51104635
102830,0,0.6730575
102832,0,0.7538764
102833,0,0.65216994
102834,0,0.7990172
102835,1,0.3050689
102836,0,0.3971904
102837,1,0.40161598
102839,1,0.59486604
102840,0,0.8033884
102841,0,0.67174983
102842,0,0.33206826
102843,0,0.7711229
102844,0,0.5058415
102846,0,0.6514133
102847,0,0.67255163
102848,0,0.19814897
102849,0,0.5907534
102850,0,0.3103177
102851,0,0.79037863
102852,0,0.6324091
102853,0,0.3819828
102856,0,0.39903992
102857,0,0.61607075
102859,0,0.42514426
102860,0,0.8291509
102861,0,0.87358713
102864,0,0.3675124
102865,0,0.2741716
102866,0,0.76889706
102869,0,0.2052511
102870,0,0.4475091
102871,0,0.62562084
102872,0,0.3757552
102873,0,0.3515821
102874,0,0.6803447
102875,1,0.21373588
102876,0,0.6765694
102877,0,0.5681794
102879,0,0.47718358
102881,0,0.6963793
102882,1,0.5238297
102883,0,0.8708371
102885,0,0.6869151
102886,0,0.5780379
102888,0,0.3681636
102889,0,0.34000945
102891,1,0.34786785
102892,0,0.49467438
102893,0,0.8746765
102895,0,0.56071377
102896,0,0.7598322
102899,0,0.72857726
102901,0,0.3447804
102902,0,0.6583095
102903,1,0.46876717
102905,0,0.3180521
102906,0,0.4430601
102907,0,0.69135857
102909,1,0.4054063
102911,0,0.8283648
102914,0,0.6805179
102915,0,0.7997961
102916,0,0.19489664
102917,0,0.40517676
102920,0,0.5333339
102921,0,0.7092945
102922,0,0.35268492
102923,0,0.5435242
102924,0,0.30963618
102925,1,0.18422276
102926,0,0.52046955
102928,0,0.39805394
102929,0,0.79285705
102931,0,0.78959453
102934,0,0.44220036
102938,0,0.3643461
102939,0,0.13973248
102940,0,0.86814445
102941,1,0.3434353
102942,1,0.2846408
102944,0,0.43443274
102946,0,0.71269566
102947,0,0.7857301
102948,0,0.7054719
102949,0,0.7634288
102950,0,0.70477647
102952,0,0.8195462
102954,0,0.5237974
102955,1,0.4106552
102956,0,0.6864382
102957,0,0.8629612
102959,1,0.4911083
102960,0,0.8792053
102961,0,0.68540347
102962,0,0.73711026
102963,0,0.75762117
102964,0,0.61257344
102966,0,0.5157174
102968,0,0.5732722
102970,0,0.4949062
102972,0,0.7129432
102974,0,0.7098212
102976,0,0.59123677
102978,0,0.8556561
102981,0,0.6164873
102984,0,0.8174675
102985,0,0.1321252
102986,0,0.2282964
102988,0,0.8824802
102990,0,0.5613334
102993,0,0.61898184
102994,1,0.7569994
102997,0,0.66841716
102998,0,0.3937338
102999,0,0.76701677
103002,0,0.78846806
103003,0,0.45981055
103005,1,0.60808575
103006,0,0.6339723
103007,0,0.720479
103008,0,0.75144213
103009,0,0.5240938
103011,0,0.75916463
103013,0,0.6901657
103014,0,0.74112415
103015,0,0.3909315
103016,0,0.39819813
103017,0,0.8736525
103018,0,0.59921
103019,0,0.82302594
103020,0,0.66502583
103021,0,0.58975875
103022,0,0.57390785
103024,0,0.70414925
103026,0,0.4692338
103027,0,0.5715513
103028,0,0.8125679
103030,0,0.32322484
103031,0,0.58039117
103032,0,0.752444
103033,0,0.6752145
103034,0,0.3216853
103035,0,0.4668371
103037,0,0.74698156
103039,0,0.7889526
103040,0,0.7417424
103041,0,0.18328333
103043,0,0.5519748
103044,0,0.4096889
103045,0,0.50516087
103047,0,0.5817314
103048,0,0.72744286
103049,0,0.30538595
103050,0,0.50155663
103051,0,0.78317183
103053,0,0.6656202
103054,0,0.5068296
103055,0,0.48006952
103057,0,0.5905796
103058,0,0.10653412
103059,1,0.34274465
103060,1,0.31054854
103061,0,0.22096908
103063,0,0.7801634
103064,0,0.7268113
103066,0,0.8290485
103067,0,0.73007166
103069,0,0.8316026
103070,0,0.86565155
103071,0,0.38113695
103072,0,0.36404252
103073,0,0.78816897
103074,0,0.41868538
103077,0,0.2770617
103079,0,0.6039578
103080,0,0.6359314
103081,0,0.4145037
103082,0,0.7154715
103084,0,0.85041994
103085,0,0.56569207
103086,0,0.67780566
103087,0,0.19235116
103088,0,0.67852503
103090,0,0.29861182
103091,0,0.82066846
103093,0,0.45846772
103095,0,0.7990799
103098,0,0.30338264
103099,0,0.41510385
103100,0,0.3724358
103101,0,0.11172742
103103,0,0.14489871
103104,0,0.2156179
103105,1,0.5671405
103106,0,0.76917815
103107,0,0.8715995
103109,0,0.74826944
103110,0,0.6275884
103111,0,0.48164386
103114,0,0.81765366
103115,0,0.76302207
103116,0,0.5432698
103118,0,0.28198373
103119,0,0.43174332
103120,0,0.6467502
103122,0,0.8648382
103123,0,0.31998718
103124,0,0.6606636
103125,0,0.8503657
103126,0,0.87013793
103127,0,0.85790354
103128,0,0.58082473
103129,0,0.5285009
103133,1,0.27663118
103134,1,0.40136462
103135,0,0.6711639
103136,0,0.2555545
103137,0,0.74068016
103140,0,0.7151639
103141,0,0.77552783
103142,0,0.53558433
103143,0,0.56299603
103148,1,0.14830953
103149,0,0.3253246
103150,0,0.80988353
103151,0,0.7017196
103152,0,0.47299278
103153,0,0.7802168
103155,0,0.6894554
103156,0,0.5921103
103157,0,0.85123456
103159,1,0.3849957
103160,0,0.70105225
103161,0,0.52065974
103162,0,0.68771416
103163,1,0.33692908
103164,0,0.8135958
103165,0,0.2551055
103166,1,0.5019512
103167,0,0.76159286
103168,0,0.5160713
103170,0,0.7759216
103174,0,0.19767761
103175,0,0.67853314
103176,0,0.6337681
103177,1,0.30747336
103179,0,0.7078829
103181,0,0.77580535
103182,0,0.7342725
103183,0,0.30451584
103187,1,0.463165
103188,0,0.37620956
103189,0,0.25186092
103190,0,0.6729088
103194,1,0.5480936
103197,0,0.3375016
103198,0,0.6577952
103199,0,0.7972297
103200,0,0.6604514
103201,0,0.5555209
103202,0,0.5549793
103203,0,0.5975105
103204,1,0.4651037
103207,1,0.34923458
103209,0,0.16647023
103210,0,0.38607198
103212,0,0.815763
103213,0,0.16791159
103214,1,0.27860272
103216,0,0.630481
103217,1,0.41889566
103218,0,0.734949
103219,0,0.48181653
103220,0,0.7310474
103221,0,0.8657711
103222,0,0.57625604
103223,0,0.6935842
103224,0,0.41874415
103226,0,0.35714376
103227,0,0.78072
103228,1,0.33315313
103235,0,0.86480635
103236,0,0.19645768
103237,0,0.38327795
103238,0,0.61352277
103241,0,0.32539332
103242,0,0.12805891
103244,0,0.35022867
103245,0,0.24625188
103246,0,0.19724947
103247,0,0.4035009
103248,0,0.4583094
103249,0,0.55070317
103250,0,0.60739005
103253,0,0.58696675
103254,0,0.63216794
103255,0,0.51582164
103256,0,0.4710226
103257,0,0.37062085
103261,0,0.80052805
103262,0,0.15975118
103263,0,0.8243279
103264,0,0.8026265
103267,0,0.51552796
103268,0,0.4574982
103269,0,0.7723279
103271,0,0.55704606
103272,0,0.8912701
103273,0,0.5309305
103274,0,0.78061014
103275,0,0.4257152
103276,0,0.6656478
103277,0,0.9033874
103278,0,0.52992237
103281,0,0.37283003
103282,0,0.688455
103283,0,0.56024534
103284,0,0.45889914
103288,0,0.6624961
103289,0,0.4708351
103291,0,0.6911565
103292,1,0.30003786
103293,0,0.4552704
103294,0,0.38077962
103295,0,0.44562066
103297,0,0.8538663
103299,0,0.7386745
103300,0,0.7363139
103302,0,0.7210164
103303,0,0.64120656
103305,0,0.46661192
103306,0,0.23893118
103307,0,0.7232184
103308,0,0.31616336
103309,0,0.22211844
103310,1,0.14295298
103311,0,0.16401476
103312,0,0.7806725
103313,0,0.36766052
103317,0,0.56516457
103318,0,0.61895144
103321,0,0.35962427
103322,0,0.60256636
103323,0,0.44211966
103324,1,0.46296906
103325,1,0.35359162
103326,0,0.80051994
103327,0,0.4147936
103328,0,0.74796927
103329,0,0.76067907
103331,0,0.7140181
103332,0,0.76879305
103335,0,0.3724088
103337,0,0.6154635
103338,0,0.7228478
103340,0,0.2863952
103341,0,0.76243734
103343,0,0.50783086
103346,1,0.4831385
103348,0,0.61351705
103349,0,0.42385185
103350,0,0.83137023
103351,0,0.8461231
103352,0,0.81859994
103354,0,0.7842456
103356,0,0.6693729
103358,0,0.38538378
103359,0,0.83990586
103362,0,0.40827394
103364,0,0.7649085
103365,0,0.8290334
103366,0,0.48246408
103367,0,0.7287815
103369,0,0.7863233
103370,0,0.85065377
103372,0,0.8401665
103373,0,0.78104466
103374,0,0.67852557
103375,0,0.7815319
103376,0,0.7509155
103378,0,0.7016099
103379,0,0.7954148
103380,1,0.6885662
103381,1,0.07978594
103382,0,0.31189543
103383,0,0.63921165
103384,1,0.67030025
103385,1,0.19709682
103386,0,0.7584782
103387,0,0.90084904
103388,0,0.66910577
103389,1,0.53941625
103390,1,0.27709073
103391,0,0.63729477
